purchase_id,person_id,date_purchase,total_purchase
735,476,2019-08-24 16:10:28,0
736,242,2020-11-28 17:33:49,0
737,800,2017-03-30 22:31:35,0
738,337,2017-08-12 09:11:40,0
739,906,2021-04-20 13:10:12,0
740,291,2020-09-25 14:10:03,0
741,727,2018-08-18 00:08:11,0
742,436,2018-07-20 03:38:25,0
743,325,2018-03-20 17:24:23,0
744,320,2017-06-20 10:46:15,0
745,55,2019-09-06 19:35:17,0
746,473,2021-10-23 00:05:40,0
747,453,2018-12-16 08:41:15,0
748,410,2021-09-25 23:25:03,0
749,777,2017-07-04 23:06:42,0
750,159,2016-11-21 18:16:21,0
751,674,2019-02-14 04:50:19,0
752,900,2017-10-26 23:24:23,0
753,211,2017-05-05 13:32:13,0
754,493,2020-12-19 15:44:39,0
755,1000,2019-07-27 03:39:51,0
756,349,2017-04-29 21:17:16,0
757,683,2018-08-25 23:47:46,0
758,336,2021-01-11 05:58:33,0
759,646,2019-05-17 01:32:39,0
760,33,2017-08-28 14:46:31,0
761,699,2020-02-23 13:35:22,0
762,296,2021-06-01 15:15:36,0
763,394,2019-12-01 00:40:10,0
764,475,2016-07-22 11:11:25,0
765,160,2018-02-02 10:23:25,0
766,115,2016-07-14 11:15:56,0
767,586,2021-07-26 16:23:03,0
768,198,2021-08-26 17:44:02,0
769,665,2022-02-28 08:01:16,0
770,852,2017-04-22 16:06:07,0
771,974,2017-01-06 19:01:10,0
772,641,2016-06-16 17:43:39,0
773,298,2019-01-08 07:37:56,0
774,115,2021-02-24 10:31:19,0
775,822,2017-01-30 06:53:59,0
776,666,2018-03-28 06:02:43,0
777,609,2017-10-31 23:06:52,0
778,337,2018-11-20 13:26:36,0
779,14,2020-09-06 02:55:47,0
780,714,2019-07-15 08:55:42,0
781,933,2021-03-31 08:49:19,0
782,917,2017-11-07 05:32:04,0
783,300,2019-06-20 15:28:53,0
784,799,2020-05-17 06:32:49,0
785,87,2020-03-23 04:24:02,0
786,837,2021-08-31 22:53:34,0
787,505,2017-07-12 23:37:37,0
788,927,2020-07-23 10:02:27,0
789,908,2020-09-25 06:41:46,0
790,149,2019-11-21 05:06:40,0
791,500,2017-04-16 21:35:41,0
792,202,2019-01-27 01:40:42,0
793,147,2021-02-11 13:39:06,0
794,164,2020-11-08 09:14:50,0
795,966,2019-01-12 01:00:44,0
796,739,2019-06-09 16:38:43,0
797,892,2022-02-14 04:15:33,0
798,540,2020-05-13 17:59:24,0
799,475,2019-07-17 19:47:05,0
800,520,2016-07-13 11:21:14,0
801,508,2018-10-26 11:32:17,0
802,151,2020-12-10 13:21:34,0
803,490,2019-12-13 21:08:31,0
804,759,2021-10-26 09:31:21,0
805,920,2021-09-04 21:50:33,0
806,851,2020-07-14 06:54:48,0
807,664,2018-08-09 15:46:30,0
808,442,2017-02-03 04:12:01,0
809,389,2021-04-02 14:16:06,0
810,736,2016-06-27 15:47:46,0
811,416,2019-04-06 07:34:13,0
812,274,2018-06-25 10:10:35,0
813,217,2017-12-25 18:32:41,0
814,934,2017-01-27 13:08:04,0
815,539,2021-09-18 10:05:48,0
816,952,2021-09-05 19:48:25,0
817,210,2017-08-30 01:45:55,0
818,884,2019-03-20 22:19:33,0
819,108,2021-10-22 08:39:31,0
820,435,2019-09-30 18:47:15,0
821,383,2017-11-04 06:57:26,0
822,867,2021-04-05 00:35:40,0
823,436,2022-05-07 11:07:55,0
824,699,2018-03-24 07:33:41,0
825,11,2021-05-31 11:20:57,0
826,761,2020-11-02 18:15:12,0
827,826,2020-05-05 11:47:35,0
828,193,2018-10-22 03:15:26,0
829,900,2016-07-12 20:55:32,0
830,789,2019-11-27 01:20:36,0
831,900,2020-05-27 18:09:55,0
832,744,2021-09-03 06:35:00,0
833,363,2021-10-08 05:25:41,0
834,542,2021-12-14 18:55:52,0
835,698,2020-06-29 01:43:58,0
836,75,2017-02-23 17:20:04,0
837,725,2021-10-08 11:42:30,0
838,160,2019-03-16 20:31:22,0
839,950,2020-12-12 08:40:21,0
840,124,2020-12-15 13:25:52,0
841,434,2020-07-29 17:26:32,0
842,380,2022-03-25 10:09:32,0
843,286,2020-08-27 23:46:29,0
844,516,2018-04-22 18:29:33,0
845,884,2016-12-08 02:37:14,0
846,889,2016-07-25 17:53:42,0
847,530,2016-10-23 09:27:36,0
848,613,2017-06-16 19:05:45,0
849,557,2020-02-23 12:56:57,0
850,165,2021-03-16 03:31:56,0
851,187,2017-06-04 08:41:22,0
852,738,2016-11-21 23:30:20,0
853,198,2019-03-31 19:31:45,0
854,714,2021-06-19 00:37:27,0
855,424,2018-03-08 08:04:22,0
856,498,2019-07-11 10:30:22,0
857,818,2017-02-28 22:44:16,0
858,616,2019-10-12 15:28:47,0
859,325,2016-11-08 07:26:57,0
860,636,2020-02-16 06:06:16,0
861,354,2020-11-25 20:53:31,0
862,310,2017-07-14 21:01:58,0
863,267,2022-04-20 19:59:39,0
864,454,2016-11-23 06:30:29,0
865,966,2018-09-01 06:32:12,0
866,715,2019-03-24 02:02:39,0
867,707,2020-05-07 08:31:27,0
868,685,2017-05-17 21:07:12,0
869,533,2019-12-01 07:08:10,0
870,830,2016-08-21 17:59:54,0
871,48,2017-01-28 21:23:09,0
872,952,2021-06-18 17:13:51,0
873,273,2018-01-03 22:06:33,0
874,580,2019-05-02 11:41:18,0
875,934,2018-11-19 15:10:35,0
876,697,2018-06-29 11:53:41,0
877,607,2017-11-04 16:43:29,0
878,935,2018-09-22 16:13:03,0
879,924,2022-01-10 06:46:28,0
880,348,2021-10-10 16:03:55,0
881,907,2020-06-16 06:01:28,0
882,17,2018-12-01 20:26:28,0
883,299,2021-12-02 17:57:30,0
884,588,2018-12-16 05:41:25,0
885,180,2019-12-01 01:29:50,0
886,113,2017-04-25 15:02:55,0
887,582,2019-04-18 20:39:19,0
888,915,2017-02-07 09:11:29,0
889,948,2020-02-01 14:08:52,0
890,297,2018-01-04 11:38:01,0
891,773,2020-02-02 00:54:24,0
892,637,2020-01-18 17:08:02,0
893,174,2021-05-11 04:26:53,0
894,821,2019-03-17 15:09:51,0
895,588,2019-07-17 10:47:40,0
896,12,2016-08-14 05:13:26,0
897,326,2016-10-14 12:30:02,0
898,243,2020-12-20 04:05:43,0
899,692,2018-02-25 17:43:39,0
900,515,2017-07-06 17:30:42,0
901,344,2022-02-22 17:10:03,0
902,227,2018-01-22 13:51:59,0
903,577,2019-06-18 01:15:08,0
904,88,2019-08-15 19:52:08,0
905,859,2017-05-07 05:18:45,0
906,197,2019-09-03 14:54:51,0
907,301,2016-09-14 05:05:41,0
908,228,2020-06-17 05:27:37,0
909,970,2016-10-22 22:29:58,0
910,490,2018-08-30 23:37:37,0
911,196,2021-11-08 22:18:26,0
912,693,2020-11-20 15:58:03,0
913,746,2019-04-20 05:56:26,0
914,602,2021-04-27 19:16:09,0
915,33,2019-07-23 00:48:05,0
916,93,2018-08-16 05:49:05,0
917,181,2020-06-05 21:50:42,0
918,998,2021-04-15 02:40:17,0
919,822,2016-12-19 18:29:22,0
920,767,2019-06-21 02:35:41,0
921,350,2016-12-07 05:33:15,0
922,425,2018-05-13 01:26:51,0
923,138,2016-08-12 03:28:35,0
924,366,2020-05-27 16:09:08,0
925,452,2020-05-22 16:26:25,0
926,887,2019-03-11 23:51:05,0
927,414,2016-10-14 08:43:06,0
928,557,2016-12-22 21:41:30,0
929,115,2018-05-25 07:20:10,0
930,994,2022-03-12 18:42:14,0
931,173,2020-08-18 20:03:57,0
932,238,2018-02-02 14:36:08,0
933,624,2019-11-14 04:10:27,0
934,326,2020-03-18 12:39:32,0
935,614,2020-09-24 04:18:29,0
936,848,2019-06-18 08:20:52,0
937,309,2021-03-08 11:00:41,0
938,118,2017-08-01 00:25:28,0
939,19,2017-09-16 16:58:38,0
940,739,2018-12-02 07:20:22,0
941,412,2022-03-07 06:41:05,0
942,289,2018-12-08 09:48:03,0
943,205,2020-09-13 14:24:20,0
944,207,2019-05-16 22:06:53,0
945,99,2019-07-26 16:51:49,0
946,326,2021-11-26 19:12:23,0
947,849,2017-08-26 09:37:31,0
948,695,2018-01-21 04:20:21,0
949,848,2018-10-03 09:53:11,0
950,600,2018-11-22 15:29:32,0
951,867,2022-02-20 16:56:58,0
952,615,2018-08-08 00:43:50,0
953,328,2017-01-08 23:39:25,0
954,1,2020-02-27 08:30:07,0
955,786,2017-06-27 20:17:19,0
956,727,2018-10-05 16:04:01,0
957,208,2019-04-30 21:54:50,0
958,284,2021-10-29 12:50:22,0
959,125,2020-11-05 21:14:33,0
960,826,2018-10-18 08:27:08,0
961,907,2016-07-16 22:07:12,0
962,127,2016-12-21 23:55:41,0
963,850,2021-11-18 20:50:56,0
964,346,2019-08-30 16:59:19,0
965,671,2018-04-28 04:33:47,0
966,478,2021-04-25 12:10:28,0
967,974,2017-04-03 18:51:11,0
968,236,2017-04-02 16:51:27,0
969,239,2019-05-30 07:32:42,0
970,234,2019-01-07 18:36:37,0
971,814,2016-08-09 01:44:40,0
972,600,2018-05-24 17:35:38,0
973,858,2017-08-02 04:03:38,0
974,359,2021-12-17 01:07:14,0
975,920,2017-01-12 09:23:04,0
976,671,2016-10-15 00:50:47,0
977,875,2021-09-20 18:46:55,0
978,18,2018-02-07 21:34:26,0
979,640,2017-03-13 19:09:17,0
980,97,2021-06-05 13:02:44,0
981,276,2020-10-19 11:13:33,0
982,880,2019-03-04 23:56:29,0
983,494,2021-10-20 14:52:12,0
984,241,2019-03-11 05:15:44,0
985,965,2020-09-11 09:08:59,0
986,743,2019-08-19 18:10:55,0
987,86,2017-12-18 11:23:46,0
988,931,2016-07-03 19:50:58,0
989,254,2017-04-22 07:31:09,0
990,460,2022-02-03 06:08:56,0
991,301,2019-09-23 04:41:39,0
992,761,2022-01-11 13:36:12,0
993,510,2021-03-22 07:56:45,0
994,268,2022-03-31 20:57:10,0
995,557,2017-08-13 09:38:49,0
996,518,2021-03-03 14:58:23,0
997,64,2019-01-11 15:41:03,0
998,941,2019-01-03 11:02:27,0
999,343,2017-08-20 02:36:50,0
1000,762,2020-03-15 06:25:21,0
