purchase_flight_id,flight_id,service_id,purchase_quantity,service_price,purchase_subtotal
240,18,3,6,96.87,581.22
221,12,6,6,102.8,616.8
50,4,10,6,75.33,451.98
54,3,5,1,62.07,62.07
155,22,3,4,88.26,353.04
16,25,10,6,76.65,459.9
35,2,2,1,124.59,124.59
61,18,7,5,85.5,427.5
226,8,3,3,35.76,107.28
108,6,10,1,61.66,61.66
94,21,3,1,38.0,38.0
20,9,1,3,112.14,336.42
42,16,10,1,87.33,87.33
186,5,10,1,122.99,122.99
179,8,8,3,116.85,350.55
100,24,6,3,45.66,136.98
31,19,10,2,104.85,209.7
7,16,9,2,121.72,243.44
36,13,7,3,72.21,216.63
141,4,9,5,34.18,170.9
75,25,5,3,101.33,303.99
150,15,4,6,82.1,492.6
226,15,7,1,49.96,49.96
142,5,1,5,102.03,510.15
121,14,8,4,89.84,359.36
191,9,3,4,123.57,494.28
144,11,9,4,50.12,200.48
108,6,7,4,51.47,205.88
121,23,2,3,101.57,304.71
11,6,7,4,54.17,216.68
29,11,1,1,87.9,87.9
123,18,3,6,49.33,295.98
2,23,7,1,35.97,35.97
125,16,10,1,98.85,98.85
77,15,10,1,34.77,34.77
52,9,9,3,37.98,113.94
159,6,3,6,57.54,345.24
46,5,10,2,108.19,216.38
209,8,4,5,44.93,224.65
130,22,8,6,42.09,252.54
109,13,5,1,118.84,118.84
203,22,4,4,68.36,273.44
178,19,4,2,112.98,225.96
185,15,6,6,26.76,160.56
59,8,8,3,76.48,229.44
120,2,5,5,73.81,369.05
59,5,9,3,96.19,288.57
76,1,3,2,68.84,137.68
154,7,10,2,26.27,52.54
70,1,9,3,46.21,138.63
49,8,6,3,93.43,280.29
86,15,5,2,121.49,242.98
190,21,8,4,116.63,466.52
117,9,7,6,118.65,711.9
125,2,10,3,52.65,157.95
63,16,1,4,78.5,314.0
177,22,2,2,105.37,210.74
218,8,1,5,35.12,175.6
183,4,4,5,100.82,504.1
123,6,4,6,61.28,367.68
241,17,10,2,36.15,72.3
20,10,3,6,103.43,620.58
56,25,5,1,30.65,30.65
236,9,1,1,27.21,27.21
101,20,5,4,104.33,417.32
11,6,2,4,84.07,336.28
154,8,1,3,90.12,270.36
65,6,4,3,98.92,296.76
53,11,7,1,120.92,120.92
139,14,2,3,67.59,202.77
121,7,3,2,87.71,175.42
24,14,7,1,62.74,62.74
91,18,6,4,99.25,397.0
227,2,7,5,70.77,353.85
177,22,10,2,90.67,181.34
122,9,5,4,80.58,322.32
106,21,6,1,42.07,42.07
243,8,5,1,110.65,110.65
138,2,9,5,65.55,327.75
185,3,10,1,123.13,123.13
16,18,4,5,70.28,351.4
76,21,8,2,71.99,143.98
197,8,5,3,100.76,302.28
93,14,2,5,25.78,128.9
73,8,6,4,116.25,465.0
243,23,5,6,56.21,337.26
73,15,1,6,35.65,213.9
171,9,9,5,75.48,377.4
172,13,1,6,110.25,661.5
205,8,6,6,95.69,574.14
188,13,8,4,75.09,300.36
103,16,3,2,107.7,215.4
164,13,1,3,113.16,339.48
242,17,7,2,31.65,63.3
228,24,4,5,29.47,147.35
16,8,9,3,93.71,281.13
192,8,6,1,66.41,66.41
187,15,8,6,106.04,636.24
164,4,10,2,116.21,232.42
128,9,6,6,58.78,352.68
38,4,9,3,50.07,150.21
164,3,7,5,93.29,466.45
36,4,8,6,55.5,333.0
204,7,2,3,53.93,161.79
6,14,8,5,93.04,465.2
190,18,5,4,80.36,321.44
93,12,5,1,123.64,123.64
132,24,5,6,91.55,549.3
30,7,1,5,84.53,422.65
68,8,2,6,81.28,487.68
95,19,8,5,116.47,582.35
84,1,10,1,97.22,97.22
99,5,1,6,51.37,308.22
124,24,5,2,112.18,224.36
63,12,1,3,74.66,223.98
105,11,5,6,35.98,215.88
174,20,2,4,111.79,447.16
11,4,5,3,44.11,132.33
203,10,9,6,81.53,489.18
212,9,8,6,112.48,674.88
130,2,2,1,50.78,50.78
224,13,1,2,31.42,62.84
207,16,2,3,103.28,309.84
146,21,9,5,90.58,452.9
234,12,9,5,68.13,340.65
17,13,6,3,48.55,145.65
84,12,8,6,72.45,434.7
182,19,4,5,113.84,569.2
89,13,4,3,52.51,157.53
83,6,7,5,66.52,332.6
5,22,4,5,104.02,520.1
61,23,3,6,32.98,197.88
108,9,2,2,113.33,226.66
91,23,5,1,68.69,68.69
134,1,9,6,71.89,431.34
233,6,3,4,30.23,120.92
114,2,8,1,34.08,34.08
106,13,8,2,92.74,185.48
31,24,5,4,48.08,192.32
230,8,4,3,39.03,117.09
79,7,8,2,115.46,230.92
79,17,9,2,27.16,54.32
42,23,6,3,62.2,186.6
47,1,1,3,69.82,209.46
183,9,6,1,35.94,35.94
60,15,10,6,101.88,611.28
171,8,2,1,46.39,46.39
167,20,1,3,75.46,226.38
101,1,2,1,48.7,48.7
13,24,9,2,72.31,144.62
118,8,4,6,49.11,294.66
31,17,7,6,91.57,549.42
76,18,4,1,123.76,123.76
82,14,7,3,36.43,109.29
50,16,9,2,105.63,211.26
54,17,1,2,95.36,190.72
224,15,2,6,27.21,163.26
53,19,10,3,31.17,93.51
228,4,8,1,73.27,73.27
191,13,6,1,44.17,44.17
162,25,9,1,83.52,83.52
191,17,3,3,61.84,185.52
77,13,8,3,54.93,164.79
151,10,7,5,78.25,391.25
200,5,8,4,109.52,438.08
181,16,2,3,72.36,217.08
65,5,9,1,27.72,27.72
190,3,6,5,38.41,192.05
31,7,9,3,97.06,291.18
230,6,1,1,40.87,40.87
21,17,6,1,53.55,53.55
44,8,10,4,76.28,305.12
191,8,5,2,30.15,60.3
111,22,1,1,114.95,114.95
104,2,10,1,31.77,31.77
143,7,3,2,31.71,63.42
136,5,4,3,105.49,316.47
143,5,4,1,66.91,66.91
17,9,8,1,79.13,79.13
189,10,2,6,94.74,568.44
128,17,7,5,101.81,509.05
174,18,9,4,122.26,489.04
225,25,8,2,116.4,232.8
95,9,1,6,59.94,359.64
101,11,9,3,42.05,126.15
96,22,1,4,101.13,404.52
100,5,10,6,65.69,394.14
72,7,9,5,124.83,624.15
113,11,5,1,67.05,67.05
6,19,4,2,99.17,198.34
242,4,8,2,120.92,241.84
115,13,9,5,104.9,524.5
191,12,1,1,34.34,34.34
98,12,4,2,51.54,103.08
229,21,4,5,56.64,283.2
108,14,1,5,38.26,191.3
163,6,10,2,113.43,226.86
79,2,4,6,91.54,549.24
37,19,10,6,40.68,244.08
72,13,7,4,119.19,476.76
166,25,5,1,48.02,48.02
53,18,9,5,102.93,514.65
87,2,7,6,33.17,199.02
236,21,8,1,108.17,108.17
207,9,2,6,101.57,609.42
112,13,3,5,44.44,222.2
175,4,8,3,72.07,216.21
145,4,2,3,64.59,193.77
179,11,3,2,36.71,73.42
141,11,9,6,87.39,524.34
25,24,8,5,57.71,288.55
48,22,9,4,95.53,382.12
52,17,6,2,119.96,239.92
210,25,10,2,34.74,69.48
39,7,5,2,39.78,79.56
127,24,7,3,104.62,313.86
52,11,7,1,108.74,108.74
236,9,10,5,63.26,316.3
156,19,2,2,60.0,120.0
140,10,3,6,122.52,735.12
193,4,7,4,40.98,163.92
193,13,9,5,91.53,457.65
47,2,6,2,57.32,114.64
106,6,10,2,106.1,212.2
245,11,3,1,38.78,38.78
85,6,2,4,63.38,253.52
13,8,1,3,57.98,173.94
3,22,10,3,55.75,167.25
170,1,5,1,120.57,120.57
232,21,4,1,123.38,123.38
38,5,3,4,51.39,205.56
32,7,1,6,62.83,376.98
170,4,8,3,36.27,108.81
83,12,2,5,30.98,154.9
109,1,5,3,45.68,137.04
214,16,5,3,120.05,360.15
114,5,3,6,30.45,182.7
52,21,2,2,122.33,244.66
67,7,3,2,29.33,58.66
192,22,3,5,63.03,315.15
73,23,2,4,117.31,469.24
159,13,6,1,42.31,42.31
50,17,9,6,86.42,518.52
175,14,8,2,36.25,72.5
126,20,5,1,31.18,31.18
159,2,5,2,36.59,73.18
184,20,8,5,112.25,561.25
5,24,5,6,71.94,431.64
177,4,4,1,60.3,60.3
35,25,2,4,92.54,370.16
151,16,10,3,118.72,356.16
78,5,1,2,78.53,157.06
44,17,3,6,25.3,151.8
132,2,7,3,50.82,152.46
239,17,3,3,77.86,233.58
91,23,4,6,81.44,488.64
94,12,7,4,56.89,227.56
30,13,7,6,111.36,668.16
173,17,1,6,59.48,356.88
58,17,5,3,36.15,108.45
75,1,9,2,27.77,55.54
25,17,4,1,95.36,95.36
183,17,4,6,110.96,665.76
92,1,8,1,93.09,93.09
111,16,1,6,72.88,437.28
71,13,1,6,97.79,586.74
143,20,4,6,29.39,176.34
51,15,9,4,57.9,231.6
14,11,7,3,56.56,169.68
219,16,8,4,119.62,478.48
244,19,3,3,96.09,288.27
63,15,2,4,29.82,119.28
207,23,10,2,52.09,104.18
118,23,6,1,106.33,106.33
208,7,5,3,119.37,358.11
115,10,10,2,82.32,164.64
174,21,10,1,71.07,71.07
78,7,9,6,74.48,446.88
215,25,2,4,59.19,236.76
32,10,1,1,66.52,66.52
142,20,6,2,45.41,90.82
148,23,4,3,70.82,212.46
113,9,1,4,118.19,472.76
163,18,4,6,96.42,578.52
35,20,10,6,27.53,165.18
160,20,5,6,67.12,402.72
219,2,4,4,118.56,474.24
160,13,6,2,81.51,163.02
216,13,10,1,86.49,86.49
60,3,3,1,58.6,58.6
21,7,10,3,122.0,366.0
227,17,4,2,44.59,89.18
139,17,1,2,98.84,197.68
36,19,7,3,118.71,356.13
167,18,6,2,108.54,217.08
85,21,6,2,49.67,99.34
96,6,10,6,120.3,721.8
46,17,8,4,111.15,444.6
219,20,2,6,37.45,224.7
84,10,6,5,98.34,491.7
63,6,3,5,56.99,284.95
138,22,6,1,55.03,55.03
34,24,7,5,122.14,610.7
176,20,2,6,103.54,621.24
137,20,9,2,73.69,147.38
164,11,9,6,60.49,362.94
119,15,6,5,83.68,418.4
75,6,2,4,43.12,172.48
126,9,10,1,60.4,60.4
170,10,4,4,117.02,468.08
227,20,8,5,44.49,222.45
65,16,8,4,80.4,321.6
105,23,4,3,97.32,291.96
67,14,9,4,79.67,318.68
4,16,9,2,35.68,71.36
206,12,6,3,91.54,274.62
68,3,4,4,25.43,101.72
164,5,7,4,29.65,118.6
116,18,2,2,99.81,199.62
23,19,1,1,74.27,74.27
175,19,6,6,89.31,535.86
224,11,8,4,76.96,307.84
69,18,1,5,47.98,239.9
218,23,5,5,78.3,391.5
230,23,6,3,71.9,215.7
152,11,1,5,62.68,313.4
69,1,4,5,42.48,212.4
36,15,9,5,40.6,203.0
39,14,7,4,84.43,337.72
199,4,7,1,61.02,61.02
111,22,5,5,78.88,394.4
244,12,7,2,50.04,100.08
106,21,8,4,121.83,487.32
70,18,10,3,42.22,126.66
58,10,3,6,45.92,275.52
202,17,1,2,59.4,118.8
200,24,3,6,99.24,595.44
190,17,8,4,99.56,398.24
184,16,3,1,78.43,78.43
208,5,8,4,70.78,283.12
215,4,2,1,116.64,116.64
167,9,5,4,101.25,405.0
236,18,6,3,113.61,340.83
78,19,10,3,39.13,117.39
173,7,10,3,70.31,210.93
168,23,10,3,29.61,88.83
132,12,6,6,82.35,494.1
35,14,2,3,28.53,85.59
98,19,5,5,115.38,576.9
148,23,3,6,40.94,245.64
236,10,6,3,29.46,88.38
114,7,2,4,110.51,442.04
15,8,5,5,118.83,594.15
162,15,1,3,49.17,147.51
156,23,7,2,37.64,75.28
44,20,1,1,114.77,114.77
46,8,10,3,49.76,149.28
208,1,9,5,115.47,577.35
100,10,5,6,118.96,713.76
67,13,5,2,29.77,59.54
221,11,5,1,57.21,57.21
134,20,8,6,58.01,348.06
52,10,5,5,41.4,207.0
224,24,5,6,59.66,357.96
81,15,9,4,86.0,344.0
187,1,6,4,71.36,285.44
132,3,7,1,80.89,80.89
202,7,8,1,62.33,62.33
132,10,2,1,111.52,111.52
148,22,9,5,67.19,335.95
238,12,9,1,40.89,40.89
131,2,10,5,39.57,197.85
2,14,3,2,103.52,207.04
140,25,5,2,29.91,59.82
119,18,1,1,90.16,90.16
195,11,4,1,109.64,109.64
28,10,4,3,99.25,297.75
15,22,2,3,107.89,323.67
207,22,3,6,102.75,616.5
184,12,9,2,34.16,68.32
235,17,1,1,77.84,77.84
158,24,9,5,110.35,551.75
112,11,4,4,71.05,284.2
209,20,9,2,103.92,207.84
186,24,4,5,73.74,368.7
235,25,9,1,25.98,25.98
81,1,8,2,67.37,134.74
44,12,5,2,123.65,247.3
52,4,10,2,26.48,52.96
51,18,7,6,75.12,450.72
198,19,9,4,105.56,422.24
229,10,7,3,56.61,169.83
15,16,6,4,78.55,314.2
42,12,8,4,109.84,439.36
102,6,3,1,117.91,117.91
207,15,4,4,104.98,419.92
111,21,3,6,38.19,229.14
181,25,3,6,67.6,405.6
95,19,4,2,93.28,186.56
154,5,1,6,72.6,435.6
11,16,4,4,118.29,473.16
33,7,4,6,58.44,350.64
165,18,7,5,39.71,198.55
125,18,2,6,78.89,473.34
55,21,8,3,34.49,103.47
128,19,2,6,73.35,440.1
203,12,8,5,45.16,225.8
214,7,1,2,79.52,159.04
230,8,1,3,41.87,125.61
217,4,5,4,94.75,379.0
101,8,3,5,86.78,433.9
241,8,3,6,32.98,197.88
173,17,2,6,77.36,464.16
43,9,4,2,78.87,157.74
125,5,8,4,111.9,447.6
125,4,10,4,116.35,465.4
113,9,7,6,81.45,488.7
231,6,7,4,111.76,447.04
249,10,3,4,32.61,130.44
183,4,3,2,67.76,135.52
201,10,7,4,53.64,214.56
229,20,3,5,38.46,192.3
224,16,10,5,30.25,151.25
116,23,6,4,110.13,440.52
92,12,9,2,60.36,120.72
203,25,4,1,39.59,39.59
226,11,9,6,100.59,603.54
124,4,9,4,93.32,373.28
163,25,9,5,32.74,163.7
223,2,5,1,49.83,49.83
117,7,3,5,81.85,409.25
161,14,5,2,71.48,142.96
184,9,8,6,93.19,559.14
163,3,1,5,103.05,515.25
139,2,6,3,83.26,249.78
71,3,10,4,52.8,211.2
148,23,10,1,27.74,27.74
226,2,3,2,62.57,125.14
29,24,4,4,43.9,175.6
211,21,6,2,102.36,204.72
95,19,3,6,91.3,547.8
155,20,9,6,75.97,455.82
118,14,10,4,55.8,223.2
142,21,10,4,61.02,244.08
21,19,1,3,36.26,108.78
110,18,9,5,96.11,480.55
11,2,3,6,107.36,644.16
229,9,10,6,72.47,434.82
182,7,10,6,108.32,649.92
220,6,5,4,67.34,269.36
225,12,6,2,122.81,245.62
203,20,5,1,66.34,66.34
18,3,9,2,120.47,240.94
110,15,8,4,122.0,488.0
130,24,9,3,98.0,294.0
128,20,2,3,106.62,319.86
50,8,7,2,68.39,136.78
137,21,3,5,85.42,427.1
235,13,3,2,109.58,219.16
187,5,2,3,85.1,255.3
118,17,8,1,52.26,52.26
110,14,5,2,29.48,58.96
236,18,5,3,105.74,317.22
68,17,8,1,61.98,61.98
63,13,6,1,122.21,122.21
77,14,1,2,53.06,106.12
74,16,9,1,30.77,30.77
141,9,9,3,98.54,295.62
52,23,10,2,65.13,130.26
25,6,4,6,76.51,459.06
132,11,10,6,52.51,315.06
169,24,8,2,66.12,132.24
93,11,6,6,35.95,215.7
97,8,4,5,89.42,447.1
60,10,5,3,46.63,139.89
106,14,8,1,114.48,114.48
43,22,10,3,107.82,323.46
7,7,9,4,65.6,262.4
227,21,1,3,113.04,339.12
177,11,7,5,119.59,597.95
170,14,4,4,102.82,411.28
29,21,5,2,115.54,231.08
153,15,8,1,49.54,49.54
248,4,4,1,107.46,107.46
125,2,5,2,55.29,110.58
40,16,7,6,88.35,530.1
46,12,4,6,100.93,605.58
222,20,9,6,89.46,536.76
91,5,8,4,53.58,214.32
173,19,10,1,72.48,72.48
92,3,10,3,93.35,280.05
23,7,6,5,55.35,276.75
129,17,3,6,36.76,220.56
151,12,3,4,123.85,495.4
171,8,10,6,26.11,156.66
19,19,8,2,34.46,68.92
11,17,4,5,98.95,494.75
46,9,8,2,67.49,134.98
50,22,9,5,92.97,464.85
230,18,2,3,101.26,303.78
87,20,4,3,109.49,328.47
154,7,8,2,64.79,129.58
80,18,10,4,122.61,490.44
40,11,2,4,69.91,279.64
80,5,7,1,62.28,62.28
250,10,1,5,89.0,445.0
224,17,2,1,25.5,25.5
31,18,6,1,120.14,120.14
37,2,8,3,51.39,154.17
192,8,1,5,111.87,559.35
71,12,5,3,85.35,256.05
215,24,6,4,26.65,106.6
128,23,7,3,116.25,348.75
118,5,4,3,45.85,137.55
160,16,6,4,27.72,110.88
85,22,8,5,121.6,608.0
72,9,7,1,113.82,113.82
72,6,7,3,98.17,294.51
250,6,5,5,109.06,545.3
194,4,7,5,84.76,423.8
91,16,8,3,34.05,102.15
45,7,10,4,116.35,465.4
108,2,3,3,60.93,182.79
51,24,4,2,71.44,142.88
143,2,10,3,46.96,140.88
139,6,3,2,72.72,145.44
89,5,1,1,92.83,92.83
96,16,10,2,74.41,148.82
197,25,3,5,33.85,169.25
75,2,8,2,78.57,157.14
121,12,6,6,99.46,596.76
219,18,5,4,59.2,236.8
111,14,2,3,66.65,199.95
91,23,7,3,57.79,173.37
147,14,3,2,107.73,215.46
194,10,9,6,75.24,451.44
10,10,7,5,89.48,447.4
82,17,10,4,81.37,325.48
156,2,10,1,116.47,116.47
43,20,1,4,70.6,282.4
133,24,4,3,51.39,154.17
86,21,3,3,95.92,287.76
44,25,2,3,85.86,257.58
34,14,3,4,72.43,289.72
58,4,10,2,26.47,52.94
143,23,8,5,65.32,326.6
42,2,8,1,93.72,93.72
133,21,9,4,122.73,490.92
33,5,4,2,74.78,149.56
201,23,4,5,89.8,449.0
119,16,1,2,56.29,112.58
70,4,5,2,56.71,113.42
208,18,3,4,29.87,119.48
142,6,7,5,114.87,574.35
148,25,7,6,67.26,403.56
41,10,7,5,69.45,347.25
21,23,10,3,123.39,370.17
198,7,8,1,98.21,98.21
132,16,10,5,109.29,546.45
219,15,6,4,90.86,363.44
155,25,8,5,94.58,472.9
32,23,10,3,46.69,140.07
104,23,10,5,113.31,566.55
36,10,4,3,118.89,356.67
9,12,5,6,98.29,589.74
213,21,7,4,124.36,497.44
92,16,1,3,56.55,169.65
245,1,5,4,74.42,297.68
142,20,10,4,97.44,389.76
78,23,1,2,32.02,64.04
47,18,8,2,50.67,101.34
143,25,9,4,51.78,207.12
145,10,4,3,94.63,283.89
25,21,7,2,86.62,173.24
184,7,3,1,56.49,56.49
145,9,5,4,109.89,439.56
82,18,3,4,69.08,276.32
149,1,5,5,94.4,472.0
24,19,1,6,42.42,254.52
200,22,3,1,64.46,64.46
230,12,10,5,59.11,295.55
37,20,5,1,63.16,63.16
156,24,7,2,37.65,75.3
28,23,6,2,31.18,62.36
91,16,10,1,26.01,26.01
36,19,10,5,41.1,205.5
119,11,1,4,85.52,342.08
67,17,7,1,28.85,28.85
79,7,10,4,76.5,306.0
122,12,9,5,42.08,210.4
141,15,1,5,97.83,489.15
186,10,4,1,98.81,98.81
214,7,3,4,45.73,182.92
229,20,8,5,75.17,375.85
18,25,6,1,80.17,80.17
32,12,1,5,121.89,609.45
153,4,1,4,69.75,279.0
105,24,7,1,55.76,55.76
104,19,5,2,41.4,82.8
191,19,7,1,69.79,69.79
78,21,9,1,112.88,112.88
96,4,4,3,85.15,255.45
50,3,5,4,54.03,216.12
112,14,1,2,84.96,169.92
136,25,1,3,107.35,322.05
72,24,1,2,94.66,189.32
63,9,8,4,55.9,223.6
78,11,2,4,79.21,316.84
87,5,8,2,32.35,64.7
161,11,4,6,35.87,215.22
108,25,7,6,118.43,710.58
53,5,2,6,94.92,569.52
43,8,9,1,39.22,39.22
68,24,9,2,73.06,146.12
226,10,1,5,108.17,540.85
58,12,2,4,79.14,316.56
45,11,10,4,59.83,239.32
214,1,9,3,99.74,299.22
211,18,8,1,63.33,63.33
101,15,3,5,46.72,233.6
250,14,8,3,99.49,298.47
245,5,3,4,27.8,111.2
178,17,1,5,86.55,432.75
123,11,1,4,30.14,120.56
180,22,1,4,64.89,259.56
61,16,8,5,53.56,267.8
16,10,10,2,44.2,88.4
65,23,5,4,64.2,256.8
237,11,4,2,56.19,112.38
163,18,5,6,54.84,329.04
